,detected_date,img_src,href,product_title,price_value
42,2022-10-02 11:39:01,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/soszurph/17a3f2d3402f46288f28674f00c75c56.jpg,https://www.coupang.com/vp/products/6628639100?itemId=15103153619&vendorItemId=82325122921&sourceType=srp_product_ads&clickEventId=87f93dba-6dee-497b-9353-d6d0ba8f3b67&korePlacement=15&koreSubPlacement=7&clickEventId=87f93dba-6dee-497b-9353-d6d0ba8f3b67&korePlacement=15&koreSubPlacement=7&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=42,슈펜 NEW ARMY 독일군 스니커즈 오리지널 BYSS78A03,"58,700"
43,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5ebc/b1546821b5fcdeb4e524401632fb511d8a91ca9e2e1e70b7b58f5c37a7f1.jpg,https://www.coupang.com/vp/products/146180113?itemId=423537095&vendorItemId=73584148336&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=43,[반스] (여성)SK8-하이MTE_VN-33TXLR8,"24,600"
44,2022-10-02 11:39:01,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c1ae/0892e93442d220862414784f9b0af72e399a25c3d56298b9f07a676a443e.jpg,https://www.coupang.com/vp/products/6227038602?itemId=12493811907&vendorItemId=79762475914&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=44,반스 오버스 블랙 프레임 슬라이드 (611462-0001),"23,000"
45,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jfzkzzaz/3dbb73df291843dca979983a1a4e147b.png,https://www.coupang.com/vp/products/6624165104?itemId=15073612239&vendorItemId=82295854149&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=45,반스 콤피쿠시 올드 스쿨 스니커즈 VN0A3WMAVNT,"71,500"
46,2022-10-02 11:39:01,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/686a/54cfeb7a9e8806b70b7a7497e5654d3da8596604bad2024266818b437cc7.jpg,https://www.coupang.com/vp/products/5568049563?itemId=8857929602&vendorItemId=76144707453&sourceType=srp_product_ads&clickEventId=e6b621a4-97fd-4cb3-8237-d65d5ca5415a&korePlacement=15&koreSubPlacement=11&clickEventId=e6b621a4-97fd-4cb3-8237-d65d5ca5415a&korePlacement=15&koreSubPlacement=11&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=46,선업 모노 뮬 무지 면 슬립온 실내화,"10,400"
47,2022-10-02 11:39:01,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5e14/6782a04f78b11d535b957479cf435e17590fabce8685592046b642724083.jpg,https://www.coupang.com/vp/products/6422642743?itemId=13825305294&vendorItemId=81075516247&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=47,반스 에라 스니커즈 VANS {VN0A4U391IO1}_VN_UA Era_99,"49,000"
48,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/07/07/14/4/6cbd50cd-3b8b-4976-92de-e29a7fdf23a3.jpg,https://www.coupang.com/vp/products/5763114228?itemId=9766945536&vendorItemId=77240089724&sourceType=srp_product_ads&clickEventId=05f7fc4c-d8e1-44d4-a0dd-d70abb4a1abf&korePlacement=15&koreSubPlacement=13&clickEventId=05f7fc4c-d8e1-44d4-a0dd-d70abb4a1abf&korePlacement=15&koreSubPlacement=13&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=48,뽀마 앞꿈치패드 5p,"10,080"
49,2022-10-02 11:39:01,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/eb4b/11ed22e8584b87d20ca80cc5ae313311eab4c17f680c502b202d2e649548.jpg,https://www.coupang.com/vp/products/272214393?itemId=856844452&vendorItemId=73657439294&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=49,반스 반스 (남여공용)애너하임 시드 DX_VN0A4BTXVTM,"26,000"
50,2022-10-02 11:39:01,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/43cf/4102bf9b54d24d812d85bfc9e27cda23bf308ad7de6840283046d0083961.jpg,https://www.coupang.com/vp/products/6750908654?itemId=15788271660&vendorItemId=83001078994&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=50,[반스] W몰 유틸리티팝 스케이트 로우 캔버스화 VN0A4UUKB61,"48,300"
51,2022-10-02 11:39:01,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5b93/1c5d0aec373b741f3012dd83d2d1b5bae00022797cdd2979379223496282.jpg,https://www.coupang.com/vp/products/5660278662?itemId=9288151328&vendorItemId=77214527423&q=vans&itemsCount=36&searchId=e230de586ab14c0faa9f1794d0f347a7&rank=51,반스 반스 SK8-Low 스케이트 스니커즈 운동화 VN0A4UUK6BT,"62,850"
